"year","institution","country","oa_type","value","pc"
2011,"University of Auckland","nz","diamond",48,1.32049518569464
2011,"Auckland University of Technology","nz","closed",606,74.3558282208589
2011,"Auckland University of Technology","nz","gold",85,10.4294478527607
2011,"Auckland University of Technology","nz","hybrid",68,8.34355828220859
2011,"Auckland University of Technology","nz","green",40,4.9079754601227
2011,"Auckland University of Technology","nz","bronze",11,1.34969325153374
2011,"Auckland University of Technology","nz","diamond",5,0.613496932515337
2011,"University of Waikato","nz","closed",628,69.6230598669623
2011,"University of Waikato","nz","gold",132,14.6341463414634
2011,"University of Waikato","nz","hybrid",60,6.65188470066519
2011,"University of Waikato","nz","green",41,4.54545454545455
2011,"University of Waikato","nz","bronze",28,3.10421286031042
2011,"University of Waikato","nz","diamond",13,1.44124168514412
2011,"Massey University","nz","closed",1265,75.748502994012
2011,"Massey University","nz","gold",183,10.9580838323353
2011,"Massey University","nz","hybrid",82,4.91017964071856
2011,"Massey University","nz","green",64,3.83233532934132
2011,"Massey University","nz","bronze",59,3.53293413173653
2011,"Massey University","nz","diamond",17,1.01796407185629
2011,"Victoria University of Wellington","nz","closed",1203,76.6730401529637
2011,"Victoria University of Wellington","nz","gold",142,9.05035054174633
2011,"Victoria University of Wellington","nz","hybrid",133,8.47673677501593
2011,"Victoria University of Wellington","nz","green",51,3.25047801147228
2011,"Victoria University of Wellington","nz","bronze",25,1.59337157425112
2011,"Victoria University of Wellington","nz","diamond",15,0.956022944550669
2011,"University of Canterbury","nz","closed",1073,72.2558922558922
2011,"University of Canterbury","nz","gold",152,10.2356902356902
2011,"University of Canterbury","nz","hybrid",148,9.96632996632997
2011,"University of Canterbury","nz","green",55,3.7037037037037
2011,"University of Canterbury","nz","bronze",45,3.03030303030303
2011,"University of Canterbury","nz","diamond",12,0.808080808080808
2011,"Lincoln University","nz","closed",228,71.0280373831776
2011,"Lincoln University","nz","gold",39,12.1495327102804
2011,"Lincoln University","nz","hybrid",26,8.09968847352025
2011,"Lincoln University","nz","green",17,5.29595015576324
2011,"Lincoln University","nz","bronze",11,3.42679127725857
2011,"Lincoln University","nz","diamond",0,0
2011,"University of Otago","nz","closed",1588,66.8631578947368
2011,"University of Otago","nz","gold",372,15.6631578947368
2011,"University of Otago","nz","hybrid",151,6.35789473684211
2011,"University of Otago","nz","green",150,6.31578947368421
2011,"University of Otago","nz","bronze",70,2.94736842105263
2011,"University of Otago","nz","diamond",44,1.85263157894737
2011,"University of Melbourne","au","closed",4835,65.056512378902
2011,"University of Melbourne","au","gold",1100,14.8008611410118
2011,"University of Melbourne","au","hybrid",704,9.47255113024758
2011,"University of Melbourne","au","green",509,6.84876210979548
2011,"University of Melbourne","au","bronze",233,3.13509149623251
2011,"University of Melbourne","au","diamond",51,0.686221743810549
2011,"Australian National University","au","closed",2754,63.6027713625866
2011,"Australian National University","au","gold",712,16.4434180138568
2011,"Australian National University","au","hybrid",560,12.933025404157
2011,"Australian National University","au","green",186,4.29561200923787
2011,"Australian National University","au","bronze",85,1.96304849884527
2011,"Australian National University","au","diamond",33,0.762124711316397
2011,"University of Sydney","au","closed",5342,68.1812380344608
2011,"University of Sydney","au","gold",1100,14.0395660497766
2011,"University of Sydney","au","hybrid",660,8.42373962986598
2011,"University of Sydney","au","green",441,5.62858966177409
2011,"University of Sydney","au","bronze",227,2.89725590299936
2011,"University of Sydney","au","diamond",65,0.829610721123165
2011,"University of Queensland","au","closed",4786,70.0732064421669
2011,"University of Queensland","au","gold",758,11.0980966325037
2011,"University of Queensland","au","hybrid",546,7.99414348462665
2011,"University of Queensland","au","green",486,7.11566617862372
2011,"University of Queensland","au","bronze",214,3.13323572474378
2011,"University of Queensland","au","diamond",40,0.585651537335286
2011,"University of Western Australia","au","closed",2427,67.2112988091941
2011,"University of Western Australia","au","gold",558,15.4527831625588
2011,"University of Western Australia","au","hybrid",321,8.88950429243977
2011,"University of Western Australia","au","green",199,5.51093879811686
2011,"University of Western Australia","au","bronze",87,2.40930490168928
2011,"University of Western Australia","au","diamond",19,0.526170036001108
2011,"University of Adelaide","au","closed",2101,67.9715302491103
2011,"University of Adelaide","au","gold",398,12.8760918796506
2011,"University of Adelaide","au","hybrid",294,9.51148495632481
2011,"University of Adelaide","au","green",200,6.47039792947266
2011,"University of Adelaide","au","bronze",81,2.62051116143643
2011,"University of Adelaide","au","diamond",17,0.549983824005176
2011,"Monash University","au","closed",4350,71.8770654329147
2011,"Monash University","au","gold",750,12.3925974884336
2011,"Monash University","au","hybrid",430,7.10508922670192
2011,"Monash University","au","green",344,5.68407138136153
2011,"Monash University","au","bronze",144,2.37937871777925
2011,"Monash University","au","diamond",34,0.561797752808989
2011,"UNSW Sydney","au","closed",4577,73.3258570970843
2011,"UNSW Sydney","au","gold",651,10.4293495674463
2011,"UNSW Sydney","au","hybrid",477,7.64178148029478
2011,"UNSW Sydney","au","green",348,5.57513617430311
2011,"UNSW Sydney","au","bronze",137,2.19480935597565
2011,"UNSW Sydney","au","diamond",52,0.833066324895867
2012,"University of Auckland","nz","closed",2504,70.1990468180544
2012,"University of Auckland","nz","gold",360,10.0925147182506
2012,"University of Auckland","nz","hybrid",302,8.46649845808803
2012,"University of Auckland","nz","green",247,6.92458648724418
2012,"University of Auckland","nz","bronze",92,2.57919820577516
2012,"University of Auckland","nz","diamond",62,1.73815531258761
2012,"Auckland University of Technology","nz","closed",529,73.0662983425414
2012,"Auckland University of Technology","nz","gold",79,10.9116022099448
2012,"Auckland University of Technology","nz","hybrid",57,7.87292817679558
2012,"Auckland University of Technology","nz","green",33,4.55801104972376
2012,"Auckland University of Technology","nz","bronze",15,2.07182320441989
2012,"Auckland University of Technology","nz","diamond",11,1.51933701657459
2012,"University of Waikato","nz","closed",643,72.3284589426322
2012,"University of Waikato","nz","gold",95,10.6861642294713
2012,"University of Waikato","nz","hybrid",85,9.56130483689539
2012,"University of Waikato","nz","green",25,2.81214848143982
2012,"University of Waikato","nz","bronze",24,2.69966254218223
2012,"University of Waikato","nz","diamond",17,1.91226096737908
2012,"Massey University","nz","closed",1114,75.9890859481582
2012,"Massey University","nz","gold",149,10.1637107776262
2012,"Massey University","nz","hybrid",76,5.18417462482947
2012,"Massey University","nz","green",70,4.77489768076398
2012,"Massey University","nz","bronze",40,2.72851296043656
2012,"Massey University","nz","diamond",17,1.15961800818554
2012,"Victoria University of Wellington","nz","closed",1022,74.54412837345
2012,"Victoria University of Wellington","nz","gold",131,9.55506929248724
2012,"Victoria University of Wellington","nz","hybrid",130,9.48212983223924
2012,"Victoria University of Wellington","nz","green",48,3.50109409190372
2012,"Victoria University of Wellington","nz","bronze",20,1.45878920495988
2012,"Victoria University of Wellington","nz","diamond",20,1.45878920495988
2012,"University of Canterbury","nz","closed",1010,70.4323570432357
2012,"University of Canterbury","nz","gold",161,11.2273361227336
2012,"University of Canterbury","nz","hybrid",136,9.48396094839609
2012,"University of Canterbury","nz","green",84,5.85774058577406
2012,"University of Canterbury","nz","bronze",31,2.16178521617852
2012,"University of Canterbury","nz","diamond",12,0.836820083682008
2012,"Lincoln University","nz","closed",236,65.1933701657459
2012,"Lincoln University","nz","gold",53,14.6408839779006
2012,"Lincoln University","nz","hybrid",30,8.28729281767956
2012,"Lincoln University","nz","green",27,7.4585635359116
2012,"Lincoln University","nz","bronze",14,3.86740331491713
2012,"Lincoln University","nz","diamond",2,0.552486187845304
2012,"University of Otago","nz","closed",1589,65.4987633965375
2012,"University of Otago","nz","gold",374,15.4163231657049
2012,"University of Otago","nz","hybrid",199,8.20280296784831
2012,"University of Otago","nz","green",151,6.2242374278648
2012,"University of Otago","nz","bronze",67,2.76174773289365
2012,"University of Otago","nz","diamond",46,1.89612530915087
2012,"University of Melbourne","au","closed",4803,61.790814357391
2012,"University of Melbourne","au","gold",1007,12.9551009906085
2012,"University of Melbourne","au","hybrid",841,10.8195034092371
2012,"University of Melbourne","au","green",742,9.5458638878168
2012,"University of Melbourne","au","bronze",297,3.8209185642609
2012,"University of Melbourne","au","diamond",83,1.06779879068571
2012,"Australian National University","au","closed",2863,63.6646653324438
2012,"Australian National University","au","gold",690,15.3435623749166
2012,"Australian National University","au","hybrid",536,11.9190571492106
2012,"Australian National University","au","green",242,5.3813653546809
2012,"Australian National University","au","bronze",96,2.13475650433622
2012,"Australian National University","au","diamond",70,1.55659328441183
2012,"University of Sydney","au","closed",5682,66.5885386147896
2012,"University of Sydney","au","gold",1165,13.6528770655104
2012,"University of Sydney","au","hybrid",696,8.15656861596156
2012,"University of Sydney","au","green",635,7.44169694128677
2012,"University of Sydney","au","bronze",277,3.24622055549045
2012,"University of Sydney","au","diamond",78,0.914098206961209
2012,"University of Queensland","au","closed",4801,66.1841742486904
2012,"University of Queensland","au","gold",861,11.8693134822167
2012,"University of Queensland","au","hybrid",693,9.55334987593052
2012,"University of Queensland","au","green",584,8.05073063137579
2012,"University of Queensland","au","bronze",259,3.57044389302454
2012,"University of Queensland","au","diamond",56,0.771987868762062
2012,"University of Western Australia","au","closed",2591,64.0543881334981
2012,"University of Western Australia","au","gold",584,14.4375772558714
2012,"University of Western Australia","au","hybrid",393,9.71569839307787
2012,"University of Western Australia","au","green",327,8.0840543881335
2012,"University of Western Australia","au","bronze",135,3.33745364647713
2012,"University of Western Australia","au","diamond",15,0.370828182941904
2012,"University of Adelaide","au","closed",2345,65.2294853963839
2012,"University of Adelaide","au","gold",465,12.9346314325452
2012,"University of Adelaide","au","hybrid",327,9.09596662030598
2012,"University of Adelaide","au","green",286,7.95549374130737
2012,"University of Adelaide","au","bronze",143,3.97774687065369
2012,"University of Adelaide","au","diamond",29,0.806675938803894
2012,"Monash University","au","closed",4239,66.8085106382979
2012,"Monash University","au","gold",964,15.1930654058314
2012,"Monash University","au","hybrid",477,7.5177304964539
2012,"Monash University","au","green",461,7.2655634357762
2012,"Monash University","au","bronze",173,2.72655634357762
2012,"Monash University","au","diamond",31,0.488573680063042
2012,"UNSW Sydney","au","closed",4800,69.4444444444444
2012,"UNSW Sydney","au","gold",708,10.2430555555556
2012,"UNSW Sydney","au","hybrid",597,8.63715277777778
2012,"UNSW Sydney","au","green",571,8.26099537037037
2012,"UNSW Sydney","au","bronze",160,2.31481481481481
2012,"UNSW Sydney","au","diamond",76,1.09953703703704
2013,"University of Auckland","nz","closed",2664,67.4259681093394
2013,"University of Auckland","nz","gold",440,11.1364211592002
2013,"University of Auckland","nz","hybrid",349,8.83320678309289
2013,"University of Auckland","nz","green",318,8.04859529233106
2013,"University of Auckland","nz","bronze",107,2.70817514553278
2013,"University of Auckland","nz","diamond",73,1.84763351050367
2013,"Auckland University of Technology","nz","closed",624,71.5596330275229
2013,"Auckland University of Technology","nz","gold",87,9.97706422018349
2013,"Auckland University of Technology","nz","hybrid",73,8.37155963302752
2013,"Auckland University of Technology","nz","green",51,5.84862385321101
2013,"Auckland University of Technology","nz","bronze",20,2.29357798165138
2013,"Auckland University of Technology","nz","diamond",17,1.94954128440367
2013,"University of Waikato","nz","closed",629,67.8532901833873
2013,"University of Waikato","nz","gold",113,12.1898597626753
2013,"University of Waikato","nz","hybrid",103,11.1111111111111
2013,"University of Waikato","nz","green",32,3.45199568500539
2013,"University of Waikato","nz","bronze",26,2.80474649406688
2013,"University of Waikato","nz","diamond",24,2.58899676375405
2013,"Massey University","nz","closed",996,69.4076655052265
2013,"Massey University","nz","gold",167,11.6376306620209
2013,"Massey University","nz","hybrid",111,7.73519163763066
2013,"Massey University","nz","green",102,7.10801393728223
2013,"Massey University","nz","bronze",30,2.09059233449477
2013,"Massey University","nz","diamond",29,2.02090592334495
2013,"Victoria University of Wellington","nz","closed",1136,73.1958762886598
2013,"Victoria University of Wellington","nz","gold",164,10.5670103092784
2013,"Victoria University of Wellington","nz","hybrid",153,9.85824742268041
2013,"Victoria University of Wellington","nz","green",64,4.12371134020619
2013,"Victoria University of Wellington","nz","bronze",25,1.61082474226804
2013,"Victoria University of Wellington","nz","diamond",10,0.644329896907216
2013,"University of Canterbury","nz","closed",962,67.9378531073446
2013,"University of Canterbury","nz","gold",159,11.228813559322
2013,"University of Canterbury","nz","hybrid",131,9.25141242937853
2013,"University of Canterbury","nz","green",92,6.49717514124294
2013,"University of Canterbury","nz","bronze",51,3.60169491525424
2013,"University of Canterbury","nz","diamond",21,1.48305084745763
2013,"Lincoln University","nz","closed",219,64.4117647058824
2013,"Lincoln University","nz","gold",58,17.0588235294118
2013,"Lincoln University","nz","hybrid",28,8.23529411764706
2013,"Lincoln University","nz","green",26,7.64705882352941
2013,"Lincoln University","nz","bronze",7,2.05882352941176
2013,"Lincoln University","nz","diamond",2,0.588235294117647
2013,"University of Otago","nz","closed",1567,63.3131313131313
2013,"University of Otago","nz","gold",344,13.8989898989899
2013,"University of Otago","nz","hybrid",266,10.7474747474747
2013,"University of Otago","nz","green",181,7.31313131313131
2013,"University of Otago","nz","bronze",74,2.98989898989899
2013,"University of Otago","nz","diamond",43,1.73737373737374
2013,"University of Melbourne","au","closed",4978,58.4821428571429
2013,"University of Melbourne","au","gold",1223,14.3679511278195
2013,"University of Melbourne","au","hybrid",1033,12.1358082706767
2013,"University of Melbourne","au","green",918,10.7847744360902
2013,"University of Melbourne","au","bronze",297,3.48919172932331
2013,"University of Melbourne","au","diamond",63,0.740131578947368
2013,"Australian National University","au","closed",2990,61.2328486586115
2013,"Australian National University","au","gold",713,14.6016792955151
2013,"Australian National University","au","hybrid",629,12.8814253532664
2013,"Australian National University","au","green",378,7.74114274011878
2013,"Australian National University","au","bronze",127,2.60086012697112
2013,"Australian National University","au","diamond",46,0.9420438255171
2013,"University of Sydney","au","closed",5652,62.5913621262458
2013,"University of Sydney","au","gold",1218,13.4883720930233
2013,"University of Sydney","au","hybrid",908,10.0553709856035
2013,"University of Sydney","au","green",840,9.30232558139535
2013,"University of Sydney","au","bronze",318,3.52159468438538
2013,"University of Sydney","au","diamond",94,1.04097452934662
2013,"University of Queensland","au","closed",5183,64.9498746867168
2013,"University of Queensland","au","gold",885,11.0902255639098
2013,"University of Queensland","au","hybrid",846,10.6015037593985
2013,"University of Queensland","au","green",758,9.49874686716792
2013,"University of Queensland","au","bronze",242,3.03258145363409
2013,"University of Queensland","au","diamond",66,0.827067669172932
2013,"University of Western Australia","au","closed",2389,56.4641928622075
2013,"University of Western Australia","au","gold",669,15.8118648073741
2013,"University of Western Australia","au","hybrid",518,12.242968565351
2013,"University of Western Australia","au","green",456,10.7775939494209
2013,"University of Western Australia","au","bronze",161,3.80524698652801
2013,"University of Western Australia","au","diamond",38,0.898132829118412
2013,"University of Adelaide","au","closed",2427,62.8756476683938
2013,"University of Adelaide","au","gold",523,13.5492227979275
2013,"University of Adelaide","au","hybrid",377,9.76683937823834
2013,"University of Adelaide","au","green",357,9.24870466321244
2013,"University of Adelaide","au","bronze",142,3.67875647668394
2013,"University of Adelaide","au","diamond",34,0.880829015544041
2013,"Monash University","au","closed",4583,64.8507145889345
2013,"Monash University","au","gold",1031,14.5889344842224
2013,"Monash University","au","hybrid",594,8.4052639026461
2013,"Monash University","au","green",589,8.3345125229942
2013,"Monash University","au","bronze",219,3.09891042875336
2013,"Monash University","au","diamond",51,0.721664072449413
2013,"UNSW Sydney","au","closed",5191,66.9892889405084
2013,"UNSW Sydney","au","gold",829,10.6981546005936
2013,"UNSW Sydney","au","hybrid",739,9.53671441476319
2013,"UNSW Sydney","au","green",709,9.14956768615305
2013,"UNSW Sydney","au","bronze",217,2.8003613369467
2013,"UNSW Sydney","au","diamond",64,0.825913021034972
2014,"University of Auckland","nz","closed",2783,66.3250714966635
2014,"University of Auckland","nz","gold",476,11.3441372735939
2014,"University of Auckland","nz","hybrid",391,9.31839847473785
2014,"University of Auckland","nz","green",372,8.86558627264061
2014,"University of Auckland","nz","bronze",113,2.6930409914204
2014,"University of Auckland","nz","diamond",61,1.45376549094376
2014,"Auckland University of Technology","nz","closed",580,65.2418447694038
2014,"Auckland University of Technology","nz","gold",106,11.9235095613048
2014,"Auckland University of Technology","nz","hybrid",102,11.4735658042745
2014,"Auckland University of Technology","nz","green",68,7.64904386951631
2014,"Auckland University of Technology","nz","bronze",17,1.91226096737908
2014,"Auckland University of Technology","nz","diamond",16,1.79977502812149
2014,"University of Waikato","nz","closed",604,64.8764769065521
2014,"University of Waikato","nz","gold",149,16.0042964554243
2014,"University of Waikato","nz","hybrid",97,10.4189044038668
2014,"University of Waikato","nz","green",41,4.40386680988185
2014,"University of Waikato","nz","bronze",20,2.14822771213749
2014,"University of Waikato","nz","diamond",20,2.14822771213749
2014,"Massey University","nz","closed",1073,67.5267463813719
2014,"Massey University","nz","gold",163,10.2580239144116
2014,"Massey University","nz","hybrid",145,9.12523599748269
2014,"Massey University","nz","green",132,8.30711139081183
2014,"Massey University","nz","bronze",53,3.33543108873505
2014,"Massey University","nz","diamond",23,1.44745122718691
2014,"Victoria University of Wellington","nz","closed",1088,71.2508185985593
2014,"Victoria University of Wellington","nz","gold",160,10.4780615586117
2014,"Victoria University of Wellington","nz","hybrid",151,9.88867059593975
2014,"Victoria University of Wellington","nz","green",78,5.10805500982318
2014,"Victoria University of Wellington","nz","bronze",27,1.76817288801572
2014,"Victoria University of Wellington","nz","diamond",23,1.50622134905043
2014,"University of Canterbury","nz","closed",966,68.2685512367491
2014,"University of Canterbury","nz","gold",160,11.3074204946996
2014,"University of Canterbury","nz","hybrid",144,10.1766784452297
2014,"University of Canterbury","nz","green",81,5.7243816254417
2014,"University of Canterbury","nz","bronze",42,2.96819787985866
2014,"University of Canterbury","nz","diamond",22,1.5547703180212
2014,"Lincoln University","nz","closed",216,65.4545454545455
2014,"Lincoln University","nz","gold",54,16.3636363636364
2014,"Lincoln University","nz","hybrid",32,9.6969696969697
2014,"Lincoln University","nz","green",16,4.84848484848485
2014,"Lincoln University","nz","bronze",10,3.03030303030303
2014,"Lincoln University","nz","diamond",2,0.606060606060606
2014,"University of Otago","nz","closed",1702,62.550532892319
2014,"University of Otago","nz","gold",372,13.6714443219405
2014,"University of Otago","nz","hybrid",314,11.539875045939
2014,"University of Otago","nz","green",196,7.20323410510842
2014,"University of Otago","nz","bronze",81,2.97684674751929
2014,"University of Otago","nz","diamond",56,2.05806688717383
2014,"University of Melbourne","au","closed",5293,58.784984451355
2014,"University of Melbourne","au","gold",1226,13.6161705908485
2014,"University of Melbourne","au","hybrid",1061,11.783651710351
2014,"University of Melbourne","au","green",974,10.8174144824522
2014,"University of Melbourne","au","bronze",346,3.84273656152821
2014,"University of Melbourne","au","diamond",104,1.15504220346513
2014,"Australian National University","au","closed",3047,57.5992438563327
2014,"Australian National University","au","gold",808,15.2741020793951
2014,"Australian National University","au","hybrid",792,14.9716446124764
2014,"Australian National University","au","green",409,7.73156899810964
2014,"Australian National University","au","bronze",156,2.94896030245747
2014,"Australian National University","au","diamond",78,1.47448015122873
2014,"University of Sydney","au","closed",5937,62.5408195512483
2014,"University of Sydney","au","gold",1256,13.2308016433161
2014,"University of Sydney","au","hybrid",1028,10.8290319182556
2014,"University of Sydney","au","green",846,8.9118297693037
2014,"University of Sydney","au","bronze",320,3.37090487727799
2014,"University of Sydney","au","diamond",106,1.11661224059834
2014,"University of Queensland","au","closed",5350,63.2612037365496
2014,"University of Queensland","au","gold",966,11.4224902447676
2014,"University of Queensland","au","hybrid",933,11.0322809506917
2014,"University of Queensland","au","green",814,9.62516258720587
2014,"University of Queensland","au","bronze",280,3.31086673761381
2014,"University of Queensland","au","diamond",114,1.34799574317134
2014,"University of Western Australia","au","closed",2659,56.7556029882604
2014,"University of Western Australia","au","gold",660,14.0875133404482
2014,"University of Western Australia","au","hybrid",629,13.4258271077908
2014,"University of Western Australia","au","green",533,11.3767342582711
2014,"University of Western Australia","au","bronze",165,3.52187833511206
2014,"University of Western Australia","au","diamond",39,0.832443970117396
2014,"University of Adelaide","au","closed",2592,62.5935764308138
2014,"University of Adelaide","au","gold",550,13.2818159864767
2014,"University of Adelaide","au","hybrid",427,10.3115189567737
2014,"University of Adelaide","au","green",393,9.49046124124608
2014,"University of Adelaide","au","bronze",118,2.84955324800773
2014,"University of Adelaide","au","diamond",61,1.47307413668196
2014,"Monash University","au","closed",4573,64.1374474053296
2014,"Monash University","au","gold",984,13.8008415147265
2014,"Monash University","au","hybrid",695,9.74754558204769
2014,"Monash University","au","green",617,8.65357643758766
2014,"Monash University","au","bronze",210,2.945301542777
2014,"Monash University","au","diamond",51,0.715287517531557
2014,"UNSW Sydney","au","closed",5230,65.3096903096903
2014,"UNSW Sydney","au","gold",849,10.6018981018981
2014,"UNSW Sydney","au","hybrid",837,10.452047952048
2014,"UNSW Sydney","au","green",769,9.6028971028971
2014,"UNSW Sydney","au","bronze",237,2.95954045954046
2014,"UNSW Sydney","au","diamond",86,1.07392607392607
2015,"University of Auckland","nz","closed",2712,64.0075525135709
2015,"University of Auckland","nz","gold",489,11.5411848005664
2015,"University of Auckland","nz","hybrid",443,10.4555109747463
2015,"University of Auckland","nz","green",395,9.32263393910786
2015,"University of Auckland","nz","bronze",125,2.95020061364173
2015,"University of Auckland","nz","diamond",73,1.72291715836677
2015,"Auckland University of Technology","nz","closed",689,64.6948356807512
2015,"Auckland University of Technology","nz","gold",135,12.6760563380282
2015,"Auckland University of Technology","nz","hybrid",110,10.3286384976526
2015,"Auckland University of Technology","nz","green",78,7.32394366197183
2015,"Auckland University of Technology","nz","bronze",27,2.53521126760563
2015,"Auckland University of Technology","nz","diamond",26,2.44131455399061
2015,"University of Waikato","nz","closed",606,61.2121212121212
2015,"University of Waikato","nz","gold",164,16.5656565656566
2015,"University of Waikato","nz","hybrid",82,8.28282828282828
2015,"University of Waikato","nz","green",55,5.55555555555556
2015,"University of Waikato","nz","bronze",53,5.35353535353535
2015,"University of Waikato","nz","diamond",30,3.03030303030303
2015,"Massey University","nz","closed",1010,64.993564993565
2015,"Massey University","nz","gold",168,10.8108108108108
2015,"Massey University","nz","hybrid",148,9.52380952380952
2015,"Massey University","nz","green",143,9.2020592020592
2015,"Massey University","nz","bronze",59,3.7966537966538
2015,"Massey University","nz","diamond",26,1.67310167310167
2015,"Victoria University of Wellington","nz","closed",1121,66.8854415274463
2015,"Victoria University of Wellington","nz","gold",192,11.4558472553699
